"Timestamp","RuleTitle","Level","Computer","Channel","EventID","MitreTactics","MitreTags","OtherTags","RecordID","Details","ExtraFieldInfo","RuleFile","RuleID","EvtxFile"
"2026-01-14T12:08:21.444289Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935755,"Type: 3 - NETWORK ¦ TgtUser: roberts ¦ SrcComp: LT40 ¦ SrcIP: 10.25.30.71 ¦ LID: 0x1b981a3","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 54981 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-1264 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:08:25.525361Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935760,"Type: 3 - NETWORK ¦ TgtUser: TaskManager ¦ SrcComp: DCFS ¦ SrcIP: 195.101.67.3 ¦ LID: 0x1b98308","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 62764 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V1 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-2921 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:08:55.659788Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935766,"Type: 3 - NETWORK ¦ TgtUser: jeffb ¦ SrcComp: LTPLANT2 ¦ SrcIP: 10.25.30.242 ¦ LID: 0x1b99d30","AuthenticationPackageName: NTLM ¦ ElevatedToken: NO ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 51076 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-1135 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:09:55.518071Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935778,"Type: 3 - NETWORK ¦ TgtUser: roberts ¦ SrcComp: LT40 ¦ SrcIP: 10.25.30.71 ¦ LID: 0x1b9c791","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 55020 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-1264 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:11:06.946453Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935789,"Type: 3 - NETWORK ¦ TgtUser: FAB ¦ SrcComp: TEAMLEAD ¦ SrcIP: 10.25.30.148 ¦ LID: 0x1b9fff5","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 49168 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-2648 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:11:11.422864Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935792,"Type: 3 - NETWORK ¦ TgtUser: bbeasley ¦ SrcComp: MPISHIPPING ¦ SrcIP: 10.25.30.102 ¦ LID: 0x1ba0180","AuthenticationPackageName: NTLM ¦ ElevatedToken: NO ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 52948 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-1138 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:11:27.388191Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935795,"Type: 3 - NETWORK ¦ TgtUser: production ¦ SrcComp: MPILT2 ¦ SrcIP: 10.25.30.238 ¦ LID: 0x1ba0818","AuthenticationPackageName: NTLM ¦ ElevatedToken: NO ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 50296 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-2152 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:11:52.256200Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935801,"Type: 3 - NETWORK ¦ TgtUser: Administrator ¦ SrcComp: DCFS ¦ SrcIP: 195.101.67.3 ¦ LID: 0x1ba2105","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 65129 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V1 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-500 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:12:05.454348Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935807,"Type: 3 - NETWORK ¦ TgtUser: roberts ¦ SrcComp: LT40 ¦ SrcIP: 10.25.30.71 ¦ LID: 0x1ba2b61","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 55055 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-1264 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:12:10.525429Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935810,"Type: 3 - NETWORK ¦ TgtUser: surface6 ¦ SrcComp: SURFACE6 ¦ SrcIP: 10.25.30.70 ¦ LID: 0x1ba2cfb","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 64505 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-2857 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:13:38.458849Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935824,"Type: 3 - NETWORK ¦ TgtUser: roberts ¦ SrcComp: LT40 ¦ SrcIP: 10.25.30.71 ¦ LID: 0x1ba7091","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 55082 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-1264 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:14:22.259324Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935832,"Type: 3 - NETWORK ¦ TgtUser: roberts ¦ SrcComp: LT40 ¦ SrcIP: 10.25.30.71 ¦ LID: 0x1ba8b92","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 55116 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-1264 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:14:51.430200Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935837,"Type: 3 - NETWORK ¦ TgtUser: bbeasley ¦ SrcComp: MPISHIPPING ¦ SrcIP: 10.25.30.102 ¦ LID: 0x1baa638","AuthenticationPackageName: NTLM ¦ ElevatedToken: NO ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 52980 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-1138 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:15:55.564554Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935848,"Type: 3 - NETWORK ¦ TgtUser: roberts ¦ SrcComp: LT40 ¦ SrcIP: 10.25.30.71 ¦ LID: 0x1bad187","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 55136 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-1264 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:16:15.695724Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935853,"Type: 3 - NETWORK ¦ TgtUser: TaskManager ¦ SrcComp: DCFS ¦ SrcIP: 195.101.67.3 ¦ LID: 0x1bade10","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 51878 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V1 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-2921 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:17:29.449820Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935865,"Type: 3 - NETWORK ¦ TgtUser: roberts ¦ SrcComp: LT40 ¦ SrcIP: 10.25.30.71 ¦ LID: 0x1bb0c11","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 55155 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-1264 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:18:20.334398Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935872,"Type: 3 - NETWORK ¦ TgtUser: jeffb ¦ SrcComp: MPILT3 ¦ SrcIP: 10.25.30.147 ¦ LID: 0x1bb32bd","AuthenticationPackageName: NTLM ¦ ElevatedToken: NO ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 49888 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-1135 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:18:29.662117Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935875,"Type: 3 - NETWORK ¦ TgtUser: roberts ¦ SrcComp: LT40 ¦ SrcIP: 10.25.30.71 ¦ LID: 0x1bb3594","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 55177 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-1264 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:18:31.438676Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935877,"Type: 3 - NETWORK ¦ TgtUser: bbeasley ¦ SrcComp: MPISHIPPING ¦ SrcIP: 10.25.30.102 ¦ LID: 0x1bb364c","AuthenticationPackageName: NTLM ¦ ElevatedToken: NO ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 52993 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-1138 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:19:03.451080Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935884,"Type: 3 - NETWORK ¦ TgtUser: roberts ¦ SrcComp: LT40 ¦ SrcIP: 10.25.30.71 ¦ LID: 0x1bb5713","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 55196 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-1264 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:19:08.857383Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935890,"Type: 3 - NETWORK ¦ TgtUser: FAB ¦ SrcComp: TEAMLEAD ¦ SrcIP: 10.25.30.148 ¦ LID: 0x1bb5903","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 49263 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-2648 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:19:23.318908Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935893,"Type: 3 - NETWORK ¦ TgtUser: production ¦ SrcComp: MPILT2 ¦ SrcIP: 10.25.30.238 ¦ LID: 0x1bb5efb","AuthenticationPackageName: NTLM ¦ ElevatedToken: NO ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 50393 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-2152 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
"2026-01-14T12:20:37.523493Z","Logon (Network)","info","SQLSERVER.Mills.local","Sec",4624,"","","",935912,"Type: 3 - NETWORK ¦ TgtUser: roberts ¦ SrcComp: LT40 ¦ SrcIP: 10.25.30.71 ¦ LID: 0x1bba96b","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 55223 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V2 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-1264 ¦ TransmittedServices: - ¦ VirtualAccount: NO","Sec_4624_Info_Logon-Type-3-Network.yml","c7b22878-e5d8-4c30-b245-e51fd354359e","/home/nevermore/cases/intake/evtx/Logs/Security.evtx"
